2.615454912185669,1.592715585231781,1.02273930311203,0.5420000046491623,0.64200000166893
2.4696462392807006,1.5036887407302857,0.9659575045108795,0.5719999969005585,0.6589999973773957
2.3706604719161986,1.4390686750411987,0.9315917551517486,0.5830000102519989,0.6710000038146973
2.2998550057411196,1.3914350748062134,0.908419930934906,0.5980000019073486,0.6680000007152558
2.265541911125183,1.362922489643097,0.9026194334030151,0.6110000014305115,0.6819999933242797
2.2204177379608154,1.3293521523475647,0.8910656273365021,0.6200000047683716,0.6839999973773956
2.184131646156311,1.3066357731819154,0.8774958729743958,0.6250000059604645,0.6909999966621398
2.1680622696876526,1.295803391933441,0.8722588837146759,0.6259999990463256,0.6870000004768372
2.1210249185562136,1.2752889394760132,0.8457359790802002,0.6320000052452087,0.6999999940395355
2.078929841518402,1.2575023174285889,0.8214275717735291,0.6460000038146972,0.7090000092983246
2.0595335721969605,1.2450130045413972,0.8145205616950989,0.6420000076293946,0.714000004529953
2.0391343235969543,1.2318918466567994,0.8072424352169036,0.64200000166893,0.7129999995231628
2.037955331802368,1.2303781449794768,0.8075771629810333,0.6490000009536743,0.7160000026226043
2.0053596019744875,1.2134174168109895,0.7919421851634979,0.6550000011920929,0.7260000050067902
2.0200473785400392,1.222879523038864,0.7971678256988526,0.653000009059906,0.728000009059906
2.0175284504890443,1.2200540840625762,0.7974743366241455,0.6540000081062317,0.7390000104904175
2.0264780282974244,1.227077341079712,0.799400681257248,0.647000002861023,0.7340000092983245
2.051517868041992,1.2431724965572357,0.808345365524292,0.6450000047683716,0.7460000038146972
2.061433494091034,1.2499756932258606,0.8114578068256378,0.6579999983310699,0.7400000035762787
2.081680989265442,1.2590770065784453,0.8226040124893188,0.6570000052452087,0.739000004529953
2.092507266998291,1.2642723739147186,0.8282348990440369,0.6610000014305115,0.7400000035762787
2.0640727639198304,1.2492588222026826,0.8148139536380767,0.6500000059604645,0.7370000004768371
2.1087798953056334,1.269090074300766,0.8396898090839386,0.6590000033378601,0.7400000095367432
2.089681077003479,1.2681975960731506,0.8214834809303284,0.6519999980926514,0.735999995470047
2.098862957954407,1.2611339390277863,0.8377290010452271,0.6560000002384185,0.7400000035762787
2.1207288265228272,1.275189572572708,0.8455392003059388,0.6630000054836274,0.7409999966621399
2.11858229637146,1.2698487758636474,0.8487335324287415,0.661000007390976,0.7400000095367432
2.14025673866272,1.2808106124401093,0.8594461798667907,0.6519999980926514,0.7410000026226043
2.105769085884094,1.2566935956478118,0.8490754991769791,0.6579999983310699,0.7460000038146972
2.1157611846923827,1.2622969329357148,0.8534642219543457,0.6740000069141387,0.7520000040531158
2.1343708753585817,1.2783642530441284,0.8560066163539887,0.6680000007152558,0.7480000078678131
2.14207124710083,1.275607705116272,0.866463577747345,0.6680000066757202,0.7400000035762787
2.1670661091804506,1.2792343974113465,0.887831711769104,0.6699999988079071,0.7320000112056733
2.193492221832275,1.3065069615840912,0.8869852602481842,0.6699999988079071,0.7410000026226043
2.1879880309104918,1.2939149081707,0.8940731287002563,0.6690000057220459,0.7440000057220459
2.176389718055725,1.2888861060142518,0.8875036001205444,0.6699999988079071,0.7460000038146972
2.2083552718162536,1.3036402463912964,0.9047150075435638,0.6680000066757202,0.7430000007152557
2.2145211696624756,1.302986341714859,0.9115348637104035,0.6700000047683716,0.7360000073909759
2.2177883863449095,1.2961098551750183,0.9216785192489624,0.6729999899864196,0.7370000004768371
2.210567569732666,1.2978923678398133,0.9126752376556396,0.6670000076293945,0.7420000016689301
2.2554716229438783,1.3120157957077025,0.9434558331966401,0.6740000069141387,0.7409999966621399
2.2411998987197874,1.3095588445663453,0.9316410779953003,0.668999993801117,0.7350000023841858
2.1986210107803346,1.285984754562378,0.9126362800598145,0.678000009059906,0.7490000009536744
2.2554225444793703,1.3110610663890838,0.9443614542484283,0.675,0.7460000038146972
2.2647799968719484,1.3081432402133941,0.9566367268562317,0.6760000050067901,0.7460000038146972
2.2970234990119933,1.3348708629608155,0.962152636051178,0.6769999980926513,0.7440000057220459
2.2741803884506226,1.3105481147766114,0.9636322379112243,0.6729999959468842,0.735999995470047
2.2826218128204347,1.313386869430542,0.9692348957061767,0.6760000050067901,0.7460000097751618
2.2720505714416506,1.3092265665531158,0.9628239780664444,0.6740000069141387,0.7480000019073486
2.3201823472976684,1.329335767030716,0.9908465921878815,0.6769999980926513,0.7410000085830688
